糪	preŋ̍	
蘗	preŋ̍	
𣡌	ŋan̍	
卜	puŋ̍	
啵	puā	
蔔	boŋ̍	
逋	pō	
峬	pō	
庯	pō	
晡	pō	
鈽	pō	
𧻷	pō	
誧	pxō	
誧	pxò	
誧	pxó	
誧	pō	
𥂈	pō	
轐	buuŋ̍	
轐	puŋ̍	
卟	cē	
卟	cxé	
捕	bò	
哺	bò	
㨐	pú	
補	pó	
鳪	puŋ̍	
𡡐	puŋ̍	
䪔	byó	
鵏	bò	
鵏	pō	
䪁	puŋ̍	
䪁	pyuŋ̍	
𩯏	puŋ̍	
𪇰	baù	
𪇰	pruŋ̍	
𪇰	puŋ̍	
𪇰	puuŋ̍	
不	pıū	2%
不	pıú	2%
不	puon̍	0%
不	pyon̍	
布	pò	
步	bò	
佈	pò	
抪	pō	
抪	pò	
怖	pxò	
𠜙	pò	
𨛒	bò	
荹	bō	
荹	bò	
部	bó	3%
部	bú	
悑	pxò	
埠	bò	
𧉩	pò	
鈈	pyon̍	
䏽	bū	
䏽	bù	
䏽	bú	
瓿	bú	
瓿	byō	
蔀	bú	
蔀	pxú	
踄	baŋ̍	
䍌	bıū	
䍌	bū	
䍌	bú	
𩢕	bò	
餔	bò	
餔	pō	
𤸵	bò	
𤸵	pxò	
篰	bú	
𩣝	bò	
䒀	bò	
䒀	pxyō	
䴺	bú	
醭	pxuŋ̍	
簿	baŋ̍	2%
簿	bó	
攃	ʦxan̍	
攃	san̍	
擦	ʦxan̍	
擦	ʦrxen̍	
䌨	ʦxan̍	
礤	ʦxan̍	
遪	ʦxom̍	
遪	ʣȷ'om̍	
䵽	ʦxam̍	
𣞖	ʦxad̀	
𥗭	ʦxam̍	
䞗	ʦxaı̄	
䞗	ʦrxaı̄	
猜	ʦxaı̄	
才	ʣaı̄	
𦬁	ʣaı̄	
材	ʣaı̄	
財	ʣaı̄	
裁	ʣaı̄	
裁	ʣaı̀	1̄%
䴭	ʣaı̄	
纔	sram̄	2%
纔	ʣaı̄	
纔	ʣaı̀	2%
采	ʦxaı́	
採	ʦxaı́	
彩	ʦxaı́	
㥒	ʦxaı́	
寀	ʦxaı́	
䐆	ʦxaı̀	
睬	ʦxaı́	
綵	ʦxaı́	
踩	ʦxaı́	
埰	ʦxaı̀	
菜	ʦxaı̀	
棌	ʦxaı̀	
蔡	ʦxad̀	
䰂	ʦxaı̀	
䰂	ʦxaı́	
𪇭	ʦxad̀	
飡	ʦxan̄	
參	ʦxom̄	
參	ʦxom̀	1̄%
參	ʦrxım̄	1̄%
參	sam̄	1̄%
參	srım̄	1̄%
湌	ʦxan̄	
傪	ʦxom̄	
傪	ʦxoḿ	
嵾	ʦrxım̄	
㜗	ʦxom̄	
㜗	ʦxoḿ	
㜗	ʦxom̍	
餐	ʦxan̄	
䟃	ʦxom̄	
䟃	ʦxom̍	
䉔	ʦxan̄	
驂	ʦxom̄	
𣦻	ʣan̄	
𣦼	ʣan̄	
㱚	ŋruan̍	
㱚	ʣan̄	
蚕	txeń	
𣧻	ʣaǹ	
殘	ʣan̄	
䏼	ʣan̄	
䏼	ʣaǹ	
䣟	ʣom̄	
䣟	ʣom̍	
慚	ʣam̄	
㨻	sraḿ	
㨻	ʣam̄	
慙	ʣam̄	
𥂥	ʣan̄	
𨅔	ʣom̄	
𨅔	ʣom̍	
𩈻	ʦram̀	
𩈻	ʣam̄	
䳻	ʣam̄	
䳻	ʣram̀	
蠶	ʣom̄	
慘	ʦxoḿ	
憯	ʦxeḿ	
憯	ʦxoḿ	
㿊	ʦxıen̄	
𥤇	ʦrxım̄	
黲	ʦxaḿ	
黲	ʦxoḿ	
㛑	ʦxaǹ	
粲	ʦxaǹ	
薒	ʦxaǹ	
㽩	ʦxom̀	
䛹	ʦxeǹ	
璨	ʦxaǹ	
燦	ʦxaǹ	
謲	ʦxom̀	
𪆶	ʦxaǹ	
倉	ʦxaŋ̄	
𠥐	ʦxaŋ̄	
凔	ʦxaŋ̄	
蒼	ʦxaŋ̄	
蒼	ʦxaŋ́	2%
滄	ʦxaŋ̄	
滄	ʦrxıaŋ̀	2%
艙	ʦxaŋ̄	
𩀞	ʦxaŋ̄	
鶬	ʦxaŋ̄	
鶬	ʦxıaŋ̄	
匨	ʦaŋ̄	
藏	ʣaŋ̄	
藏	ʣaŋ̀	
操	ʦxaū	
操	ʦxaù	
操	sú	2%
糙	ʦxaù	
𢻥	ʦxaū	
曹	ʣaū	
傮	ʦaū	
蓸	ʣaū	
嘈	ʣaū	
漕	ʣaū	
漕	ʣaù	
慒	zıū	
慒	ʣuuŋ̄	
槽	ʦaū	
槽	ʣaū	
䐬	ʣaū	
䄚	ʣaū	
褿	ʣaū	
䏆	ʣaū	
䏆	ʣıeū	
螬	ʣaū	
艚	ʣaū	
𣍘	ʣaū	
𩫥	ʣaū	
艹	ʦxaú	
艸	ʦxaú	
草	ʦxaú	
𠹊	ʦxaú	
愺	ʦxaú	
騲	ʦxaú	
肏	ʦxaù	
刂	taū	
冊	ʦrxeŋ̍	
𠕋	ʦrxeŋ̍	
拺	ʦrxeŋ̍	
拺	sreŋ̍	
𣆩	ʦrxeŋ̍	
笧	ʦrxeŋ̍	
側	ʦrıŋ̍	
𡍫	ʦrxıŋ̍	
萴	ʦrıŋ̍	
萴	ʣrıŋ̍	
策	ʦrxeŋ̍	
𥬰	ʦrxeŋ̍	
廁	ʦrxı̀	
測	ʦrxıŋ̍	
惻	ʦrxıŋ̍	
墄	ʦxoŋ̍	
㥽	ʦrxeŋ̍	
䔴	ʦrxıŋ̍	
䜺	ʦrxıeŋ̍	
憡	ʦrxeŋ̍	
𦔎	ʦrxıŋ̍	
𥲅	drıū	
㞥	ʣrım̄	
岑	ʣrım̄	
笒	gım̀	
笒	ʣrım̄	
涔	ʣrım̄	
梣	ʣım̄	
梣	ʣrım̄	
䤁	ȷım̄	
䤁	ʣım̄	
䅾	gım̄	
䅾	ʣrım̄	
𩅨	ʣrım̄	
𣠟	ʣrım̄	
𩻛	ʦım̄	
𩻛	ʣrım̄	
噌	ʦrxeŋ̄	
曽	ʦoŋ̄	
曾	ʦoŋ̄	5̄%
曾	ʣoŋ̄	
嶒	ʣıŋ̄	
層	ʣoŋ̄	
㬝	suŋ̄	
䁬	ʣoŋ̄	
竲	ʦoŋ̄	
竲	ʣıŋ̄	
驓	ʣıŋ̄	
𠟂	ʦxoŋ̀	
蹭	ʦxoŋ̀	
叉	ʦrxā	
叉	ʦrxē	
扱	ʦrxem̍	
扠	trxē	
芆	ʦrxē	
𤜯	ʦrxem̍	
杈	ʦrxā	
杈	ʦrxè	
䒲	trà	
臿	ʦrxem̍	
䑡	ʦrxā	
訍	ʦrxè	
偛	ʦrem̍	
𤵾	trxā	
𠞊	ʦrxā	
𠞊	ʦrxē	
插	ʦrxem̍	
㛼	ʦrxem̍	
锸	trxıem̍	
艖	ʦrxā	
艖	ʣā	
嚓	ʦrxen̍	
鍤	ʦrxem̍	
鍤	trxıem̍	
鎈	ʦrxā	
餷	ʦrxā	
秅	drā	
秅	tò	
茬	ʦrı̄	
茬	ʣrı̄	
茶	drā	
查	ʦrā	5%
查	ʣrā	
査	ʦrā	5%
査	ʣrā	
査	ʣrē	5%
𡨀	drā	
𡝐	drā	
𡝙	drā	
䅊	drā	
䅊	drà	
䅊	trā	
搽	drā	
靫	ʦrxā	
靫	ʦrxē	
猹	ʣrā	
𤶠	drā	
𤶠	trā	
𥥸	drā	
槎	ʣrā	
槎	ʣrá	
𦛝	drā	
詧	ʦxen̍	
詧	ʦrxen̍	
𨼑	drā	
摖	ʦxè	
𣘻	dō	
𣘻	drā	
碴	ʦrā	
碴	ʣrā	
㢒	ʣrā	
察	ʦrxen̍	
褨	sá	
𣘤	ʦrxen̍	
𦑣	trxyam̍	
䕓	ʦrxen̍	
檫	ʦrxen̍	
衩	ʦrxà	
衩	ʦrxè	
鑔	ʦrxen̍	
汊	ʦrxà	
奼	trxá	
奼	tò	
奼	trà	
岔	ʦrxà	
𥘓	ʦrxà	
侘	trxā	
侘	trxà	
刹	ʦrxan̍	
差	ʦrxā	
差	ʦrxaı̄	
差	ʦrxē	
差	ʦrxè	
差	ʦrxıē	
㤞	daŋ̍	
姹	trxà	
姹	trxá	
䟕	ʦrxà	
䓭	ʦrxan̍	
詫	trxà	
𧫗	ʦrxà	
𥃐	trxem̍	
𩴳	ʦrxen̍	
𪙻	ʦrxen̍	
拆	trxaŋ̍	
釵	ʦrxē	
㼮	ʦrxē	
𩑐	ʦrxē	
䐤	ʦrxā	
䐤	ʦrxē	
疀	ʦrxem̍	
柴	ʣrē	
豺	ʣraı̄	
祡	ʣrē	
𡺵	ʣraı̄	
𨌅	ʦxıı̄	
𨌅	ʣıı̄	
𨌅	ʣrē	
㾹	ʣrē	
㾹	ʣrè	
儕	ʣraı̄	
𪗶	ʣrē	
㳗	ʦrxè	
瘥	ʦrxè	
瘥	ʦıā	
瘥	ʣā	
𧪘	ʦrxè	
蠆	trxad̀	
㢟	trxıen̄	
㢟	trxıeń	
㚲	ʦȷxem̄	
㚲	ʦȷxem̍	
梴	trxıen̄	
㾆	ʦȷxem̄	
㾆	nȷem̄	
𢃔	ʦȷxem̄	
𡝫	sȷem̄	
𡝫	trxıem̄	
覘	trxıem̄	
覘	trxıem̀	
裧	ʦȷxem̄	
裧	ʦȷxem̀	
裧	txaḿ	
摻	srem̄	
摻	sreḿ	
㺗	ʦȷx'ren̄	
幨	ʦȷxem̄	
幨	ʦȷxem̀	
襜	ʦȷxem̄	
襜	ʦȷxem̀	
攙	ʦrxam̄	
攙	ʣrem̄	
䪜	ʦȷxem̄	
䪜	ʦȷxem̀	
㶣	dam̄	
㶣	drıem̄	
棎	ʣȷem̄	
𢽝	ʣrem̄	
孱	ʣren̄	
孱	ʣreń	
孱	ʣrıen̄	
𡎻	ʣ'ren̄	
𡎻	ʣrıen̄	
𤊸	pyon̍	
僝	ʣren̄	
僝	ʣryeǹ	
鋋	ȷen̄	
鋋	ʣȷen̄	
獑	ʣram̄	
獑	ʣrem̄	
誗	drıem̄	
儃	dan̄	
儃	ʣȷen̄	
廛	drıen̄	
潺	ʣren̄	
潺	ʣrıen̄	
嬋	ʣȷen̄	
緾	drıen̄	
𥕌	ʣıeḿ	
𣬕	sıá	
澶	daǹ	
澶	ʣȷen̄	
禪	ʣȷen̄	
禪	ʣȷeǹ	
毚	ʣram̄	
毚	ʣrem̄	
鄽	drıen̄	
襌	tan̄	
䄠	ʣȷeǹ	
㙻	drıen̄	
𪏂	drıem̄	
蟬	ʣȷen̄	
瀍	drıen̄	
䡲	ʣren̄	
䡲	ʣrıen̄	
蟾	ʦȷem̄	
蟾	ʣȷem̄	
儳	ʦrxam̀	
儳	ʣrem̄	
儳	ʣrem̀	
酁	ʣram̄	
酁	ʣrem̄	
繵	dań	
嚵	ʦrxam̀	
嚵	ʣıeḿ	
嚵	ʣram̄	
巉	ʣram̄	
巉	ʣraḿ	
𨬖	ʦrın̄	
𨬖	ʣren̄	
𨬖	ʣrıen̄	
㺥	ʣrem̄	
瀺	ʣreḿ	
欃	ʣram̀	
欃	ʣrem̄	
𧔊	drıen̄	
纏	drıen̄	
纏	drıeǹ	
躔	drıen̄	
艬	ʣram̄	
艬	ʣram̀	
𨷭	drıen̄	
讒	ʣram̀	
讒	ʣrem̄	
鑱	ʣram̄	
鑱	ʣram̀	
饞	ʣrem̄	
𪖎	ʣrem̄	
𪗂	ʣrem̄	
旵	trxeḿ	
𣃘	druŋ̄	
𣃘	trxıeń	
𣃘	trıŋ̄	
丳	ʦrxeń	
𧈪	trxıeń	
㹽	ʦrxań	
產	sreń	
産	sreń	
剷	ʦrxeń	
嵼	sreń	
滻	sreń	
㦃	ʦrxeń	
㦃	ʦrxueń	
㦃	sreń	
𨼒	ʦȷxeń	
蕆	trxıeń	
幝	ʦȷxeń	
㹌	sreń	
䐮	ʦrxeń	
諂	trxıeḿ	
燀	ʦȷxen̄	
燀	ʦȷxeń	
燀	ʦȷeń	
簅	sreń	
𨩪	trxıeń	
醦	ʦrxıḿ	
醦	sreḿ	
𠐩	trxeḿ	
繟	ʦȷxeń	
繟	dan̄	
䩶	trxıeŋ́	
䩶	trxıeń	
𠑆	trxyaḿ	
鏟	ʦrxaǹ	
鏟	ʦrxeń	
𦆀	ʦȷxeń	
𦆀	zıeń	
闡	ʦȷxeń	
𩥮	sreń	
䑎	ʦxıem̄	
䑎	ʦrxeḿ	
囅	trxıeń	
䵐	ʦȷxeń	
讇	trxıeḿ	
灛	ʦȷxeń	
䤘	ʦxıeḿ	
䤘	ʦrxeḿ	
𨇧	trxyaḿ	
剗	ʦrxeń	
䀡	tem̄	
䀡	tem̀	
䀡	trxıem̀	
硟	ʦȷxeǹ	
硟	sıen̄	
㬄	trxaǹ	
摲	ʦrxam̀	
㙴	ʦȷxem̀	
䴼	ʦrxaǹ	
䠨	ʦȷxem̀	
懺	ʦrxam̀	
𤮭	ʦrxam̀	
羼	ʦrxaǹ	
羼	ʦrxeń	
韂	ʦȷxem̀	
顫	ʦȷeǹ	
𥽽	ʦrxueń	
𥽽	sreń	
昌	ʦȷxaŋ̄	
倀	trxıaŋ̄	
倀	traŋ̀	
菖	ʦȷxaŋ̄	
猖	ʦȷxaŋ̄	
娼	ʦȷxaŋ̄	
琩	ʦȷxaŋ̄	
裮	ʦȷxaŋ̄	
閶	ʦȷxaŋ̄	
錩	ʦȷxaŋ̄	
鯧	ʦȷxaŋ̄	
鼚	trxıaŋ̄	
長	drıaŋ̄	
長	drıaŋ̀	2%
長	trıaŋ́	5̄%
瓺	drıaŋ̄	
瓺	drıaŋ̀	
㙊	drıaŋ̄	
萇	drıaŋ̄	
常	ʣȷaŋ̄	
徜	ʣȷaŋ̄	
場	drıaŋ̄	
甞	ʣȷaŋ̄	
腸	drıaŋ̄	
塲	sȷaŋ̄	
嘗	ʣȷaŋ̄	
䗅	drıaŋ̄	
嫦	ʣȷaŋ̄	
䠆	drıaŋ̄	
𤳈	sȷaŋ̄	
鋿	ʣȷaŋ̄	
嚐	ʣȷaŋ̄	
償	sȷaŋ́	
償	ʣȷaŋ̄	
償	ʣȷaŋ̀	
𪄹	ʣȷaŋ̄	
𩼝	ʣȷaŋ̄	
厂	xaǹ	
厂	xań	
昶	trxıaŋ̀	
昶	trxıaŋ́	
惝	ʦȷxaŋ́	
惝	txaŋ́	
敞	ʦȷxaŋ́	
僘	ʦȷxaŋ́	
廠	ʦȷxaŋ̀	
廠	ʦȷxaŋ́	
𢠵	ʦȷxaŋ́	
氅	ʦȷxaŋ́	
鋹	trxıaŋ́	
𪅶	ʦȷxaŋ́	
倡	ʦȷxaŋ̄	
倡	ʦȷxaŋ̀	
鬯	trxıaŋ̀	
唱	ʦȷxaŋ̀	
悵	trxıaŋ̀	
𥇔	trxıaŋ̀	
暢	trxıaŋ̀	
畼	trxıaŋ̀	
𥠴	trxıaŋ̀	
䩨	trxıaŋ̀	
𧀄	trxıaŋ̀	
韔	trxıaŋ̀	
𪛋	ʦȷxaŋ̀	
抄	ʦrxaū	
抄	ʦrxaù	
抄	ʦrxaú	
𠰉	trxıeū	
𢁾	trxıeū	
怊	ʦȷxeū	
怊	trxıeū	
弨	ʦȷxeū	
弨	ʦȷxeú	
欩	trxıeū	
䫸	trxaū	
訬	ʦrxaū	
訬	mȷeú	
超	trxıeū	
鈔	ʦrxaū	
鈔	ʦrxaù	
焯	ʦȷaŋ̍	
䫿	trxıeū	
𦾱	ʦrxaū	
繛	ʦȷxaŋ̍	
䜈	ʦrxaū	
䰫	ʦrxaū	
䰫	ʣraú	
晁	drıeū	
䄻	draū	
巢	ʣraū	
巢	ʣraù	
朝	drıeū	
朝	trıeū	
鄛	ʣraū	
𡏮	ʣraū	
𡻝	ʣıeū	
𡻝	ʣraū	
漅	ʦıeú	
樔	ʣraū	
嘲	traū	
潮	drıeū	
罺	ʦrxaù	
罺	ʦraū	
轈	ʣraū	
鼂	drıeū	
吵	ʦrxaú	
吵	mȷeú	
炒	ʦrxaú	
眧	ʦȷxeú	
㷅	ʦrxem̍	
𩈎	ʦrxaú	
𤌉	ʦrxaú	
煼	ʦrxaú	
麨	ʦȷxeú	
𪍑	ʦȷxeú	
𩱈	ʦrxaú	
巐	trxıeú	
𩱦	ʦrxaú	
仯	ʦrxaù	
仯	ʦrxaú	
耖	ʦrxaù	
𦨖	ʦrxaù	
觘	ʦrxaù	
車	ʦȷxā	
車	cıō	5̄%
硨	ʦȷxā	
扯	ʦȷxá	
㨋	ʦȷxá	
𧻀	ʦxıà	
䞣	ʦxıà	
䞣	ʦȷxà	
撦	ʦȷxá	
䰩	ʦȷxá	
奲	ʦȷxá	
奲	tá	
屮	trxıen̍	
坼	trxaŋ̍	
𤖴	trxaŋ̍	
㿭	trxaŋ̍	
㳧	ʦȷxem̍	
㤴	ʦȷxem̍	
㤴	trxıem̍	
聅	dan̄	
聅	trxıen̍	
𦛖	ʦȷxem̍	
硩	txeŋ̍	
硩	trxıen̍	
𡍩	trxaŋ̍	
掣	ʦȷxed̀	
掣	ʦȷxen̍	
𩎚	trxaŋ̍	
摰	ŋen̍	
撤	drıen̍	
撤	trxıen̍	
𩂻	trxıem̍	
𥯥	trxıem̍	
徹	drıen̍	
徹	trxıen̍	
澈	drıen̍	
䧪	ʦȷxem̍	
𧼳	trxaŋ̍	
䁤	ȷxyı̀	
䁤	ȷxyı́	
䚢	trxıed̀	
䚢	trxıen̍	
䒆	trxıen̍	
抻	sȷıǹ	
䑣	trxım̄	
郴	trxım̄	
琛	trxım̄	
棽	srım̄	
棽	trxım̄	
䀼	nȷıǹ	
嗔	ʦȷxın̄	
嗔	den̄	
䐜	ʦȷxın̄	
綝	trxım̄	
瞋	ʦȷxın̄	
𥉨	trxım̄	
賝	trxım̄	
𧡬	trxım̀	
謓	ʦȷxın̄	
𣞟	ʦȷxın̄	
𣞟	ʦȷıń	
臣	ʣȷın̄	
䒞	drım̄	
䒞	ȷım̄	
䒞	taḿ	
辰	ʣȷın̄	
沉	drım̄	
忱	ʣȷım̄	
䢻	ʦȷıǹ	
䢻	ʣȷın̄	
𤘣	drım̄	
茞	ʣȷın̄	
䣅	ʣȷın̄	
㽸	ʣȷım̄	
莐	drım̄	
宸	ʣȷın̄	
陳	drın̄	
陳	drıǹ	
敐	ʦȷıń	
敐	ʣȷın̄	
晨	ʣȷın̄	
晨	zȷın̄	
訦	ʣȷım̄	
訦	ʣȷıḿ	
揨	dreŋ̄	
鈂	drım̄	
鈂	ʣım̄	
愖	ʣȷım̄	
䢅	ʣȷın̄	
煁	ʣȷım̄	
瘎	ʣȷım̄	
塵	drın̄	
霃	drım̄	
諶	ʣȷım̄	
麎	ʣȷın̄	
䢈	huad̀	
鷐	ʣȷın̄	
墋	ʦrxıḿ	
磣	ʦrxıḿ	
踸	trxıḿ	
䫖	trxıḿ	
疢	trxıǹ	
趁	drın̄	
趁	nrıeń	
趁	trxıǹ	
齓	ʦrxıń	
齔	ʦrxıǹ	
齔	ʦrxıń	
儭	ʦxıǹ	
儭	ʦrxıǹ	
嚫	ʦrxıǹ	
櫬	ʦrxıǹ	
襯	ʦrxıǹ	
䞋	ʦrxıǹ	
讖	ʦrxım̀	
傖	ʦxaŋ̄	
傖	ʣraŋ̄	
䟓	trxaŋ̄	
䟓	trxıeŋ̄	
䟓	treŋ̄	
爯	ʦȷxıŋ̄	
琤	ʦrxaŋ̄	
琤	ʦrxeŋ̄	
棦	ʦrxeŋ̄	
浾	ʦrā	
偁	ʦȷxıŋ̄	
䟫	ʦȷxaŋ́	
䟫	draŋ̄	
靗	trxıeŋ̀	
䞓	trxıeŋ̄	
稱	ʦȷxıŋ̄	
稱	ʦȷxıŋ̀	
撐	trxaŋ̄	
赬	trxıeŋ̄	
橕	trxaŋ̄	
瞠	trxaŋ̄	
檉	trxıeŋ̄	
蟶	trxıeŋ̄	
鏳	ʣreŋ̄	
朾	dreŋ̄	
朾	treŋ̄	
成	ʣȷeŋ̄	
丞	ʣȷıŋ̄	
丞	ʣȷıŋ̀	
呈	drıeŋ̄	
呈	drıeŋ̀	
䆑	dreŋ̄	
郕	ʣȷeŋ̄	
承	ʣȷıŋ̄	
城	ʣȷeŋ̄	
𢦩	ʣȷeŋ̄	
乗	zȷıŋ̄	
乗	zȷıŋ̀	
宬	ʣȷeŋ̄	
珹	ʣȷeŋ̄	
埕	drıeŋ̄	
挰	draŋ̄	
乘	zȷıŋ̄	
乘	zȷıŋ̀	
𠅞	zȷıŋ̄	
脀	ʦȷıŋ̄	
珵	drıeŋ̄	
掁	draŋ̄	
棖	draŋ̄	
程	drıeŋ̄	
筬	ʣȷeŋ̄	
椉	zȷıŋ̄	
裎	drıeŋ̄	
裎	trxıeŋ́	
塖	zȷıŋ̄	
䇸	drıeŋ̄	
䚘	ʣraŋ̄	
塍	zȷıŋ̄	
誠	ʣȷeŋ̄	
𢾊	dreŋ̄	
溗	zȷıŋ̄	
酲	drıeŋ̄	
䁎	dreŋ̄	
鋮	ʣȷeŋ̄	
䫆	gıeŋ̄	
䫆	ʣȷeŋ̄	
澂	drıŋ̄	
澄	draŋ̄	
澄	drıŋ̄	
憕	draŋ̄	
憕	dreŋ̄	
憕	drıŋ̄	
橙	dreŋ̄	
橙	toŋ̀	3%
𢿦	dreŋ̄	
䆵	dreŋ̄	
懲	drıŋ̄	
騬	zȷıŋ̄	
逞	trxıeŋ́	
徎	txeŋ́	
徎	trıeŋ́	
悜	trxıeŋ́	
庱	trxıŋ̄	
庱	trxıŋ́	
睈	trxıeŋ́	
騁	trxıeŋ́	
秤	ʦȷxıŋ̀	
牚	trxaŋ̀	
竀	trxaŋ̄	
竀	trxıeŋ̄	
吃	cıon̍	
妛	ʦȷxı̄	
侙	trxıŋ̍	
𨒬	ʦȷxıı̄	
哧	ʦȷxeŋ̍	
哧	sȷeŋ̍	
蚩	ʦȷxı̄	
𦐉	ʦȷxı̄	
眵	ʦȷxē	
眵	ʦȷē	2%
笞	trxı̄	
瓻	trxıı̄	
𤭏	gıeŋ̍	
𤭏	trxıeŋ̍	
喫	cxeŋ̍	
摛	trxıē	
嗤	ʦȷxı̄	
𥭘	trxıı̄	
𨾦	ʦȷxıı̄	
痴	trxı̄	
𡴥	trxıē	
媸	ʦȷxı̄	
絺	trxıı̄	
㷰	lıē	
㷰	trxıē	
𥉍	ʦȷxı̄	
𠿊	cxeŋ̍	
螭	trxıē	
鴟	ʦȷxıı̄	
𩶅	ʦȷxıı̄	
鵄	ʦȷxıı̄	
𧪡	ʦȷxıı̄	
䜉	ʦrxın̍	
魑	trxıē	
癡	trxı̄	
𪗪	sȷı̄	
齝	sȷı̄	
齝	trxı̄	
攡	lıē	
彲	trxıē	
黐	lıē	
黐	trxıē	
池	dā	2%
池	drıē	
弛	sȷé	
茌	ʣrı̄	
岻	drıı̄	
岻	tē	
持	drı̄	
蚳	drıı̄	
𦳚	ʣȷē	
貾	drıı̄	
䪧	drıē	
馳	drıē	
趍	ʦxyō	
趍	drıē	
𡎰	drıı̄	
遟	drıı̄	
遟	drıı̀	
漦	zrı̄	
墀	drıı̄	
𦑡	ʣȷē	
踟	drıē	
遲	drıı̄	
篪	drıē	
䞾	drıē	
謘	drıı̄	
謘	drıı̀	
䶔	drıē	
䶵	drıē	
尺	ʦȷxeŋ̍	
呎	ʦȷxeŋ̍	
肔	ȷé	
侈	ʦȷxé	
卶	ʦȷxè	
卶	sȷè	
垑	ʦȷxé	
拸	ȷē	
㢁	ʦȷxé	
恥	trxı́	
𢻃	ʣȷè	
蚇	ʦȷxeŋ̍	
㶴	ʦȷxé	
𧰲	ʦȷxé	
豉	ʣȷè	
㢋	ʦȷxé	
袳	ʦȷxé	
袲	ʦȷxé	
袲	ȷē	
袲	ná	
欼	ʦrxı́	
鉹	ʦȷxé	
鉹	ȷē	
㱀	ʦrxı́	
齒	ʦȷxı́	
褫	drıē	
褫	drıé	
褫	trxıé	
褫	trxı́	
𡳭	trxıı̀	
𡳭	trxıı́	
𧖛	trxıı́	
彳	trxıeŋ̍	
𠮟	ʦȷxın̍	
叱	ʦȷxın̍	
斥	ʦȷxà	
斥	ʦȷxeŋ̍	
赤	ʦȷxeŋ̍	
𠧚	ʦȷxeŋ̍	
杘	trxıı̀	
抶	trxın̍	
迣	ʦȷed̀	
勅	trxıŋ̍	
㽚	trxıŋ̍	
㡿	ʦȷxeŋ̍	
恜	trxıŋ̍	
𣐉	trxıı̀	
翅	sȷè	
𠧵	ʦȷxeŋ̍	
翄	gȷē	
翄	sȷè	
𦐊	sȷè	
敕	trxıŋ̍	
痓	ʦȷxıı̀	
烾	ʦȷxeŋ̍	
䀸	ʦȷed̀	
䀸	trxıed̀	
䀿	ʦȷen̍	
飭	trxıŋ̍	
訵	trxıı̄	
訵	trxıı̀	
啻	sȷè	
湁	trxım̍	
𢜳	ʦȷxed̀	
㓼	ʦrxın̍	
㓼	ʦrxı́	
雴	trxım̍	
跮	trxıı̀	
跮	trxın̍	
傺	trxıed̀	
痸	ʦȷxed̀	
𠞩	ʦrxın̍	
𠞩	sryn̍	
遫	trxıŋ̍	
銐	ʦȷxed̀	
銐	drıed̀	
䟷	trxıed̀	
䰡	trxı̀	
𠟴	ʦrxı́	
慗	trxıŋ̍	
𤸪	ʦȷxed̀	
瘛	ʦȷxed̀	
瘛	ʦȷxen̍	
瘛	hè	
𥛚	trx'eŋ̍	
翨	cȷè	
翨	sȷè	
𧼪	trxıed̀	
𥱻	trx'è	
𢨒	ʦȷxı̀	
熾	ʦȷxı̀	
𦥊	trxı̀	
𦥊	trxıı̀	
𪀦	trxıŋ̍	
𧩼	trxıı̀	
𧩼	trı́	
趩	trxıŋ̍	
䠠	tè	
懘	ʦȷxed̀	
懘	ʦȷxé	
𣤩	trx'eŋ̍	
饎	ʦȷxı̀	
鷘	trxıŋ̍	
𦔫	ʦȷxıŋ̍	
充	ʦȷxuŋ̄	
沖	drıuŋ̄	
忡	trxıuŋ̄	
茺	ʦȷxuŋ̄	
㳘	ʦȷxuŋ̄	
㤝	ʦȷxuŋ̄	
珫	ʦȷxuŋ̄	
浺	trxıuŋ̄	
翀	drıuŋ̄	
舂	sȷyuŋ̄	
𠝤	ʦȷxyuŋ̄	
䘪	ʦȷxuŋ̄	
𨤩	trxyuŋ̄	
摏	sȷyuŋ̄	
𠟍	ʦȷxyuŋ̄	
憃	sȷyuŋ̄	
憃	trxuŋ̄	
憃	trxyuŋ̀	
衝	ʦȷxyuŋ̄	
𦟛	trxyuŋ̄	
憧	ʦȷxyuŋ̄	
憧	druŋ̀	
𪎽	ʦȷxuŋ̄	
𪎽	txuuŋ̀	
𧐍	sȷyuŋ̄	
罿	ʦȷxyuŋ̄	
罿	duŋ̄	
䂌	ʦȷxyuŋ̄	
蹖	sȷyuŋ̄	
𧘂	ʦȷxyuŋ̄	
艟	ʦȷxyuŋ̄	
艟	druŋ̀	
䡴	ʦȷxyuŋ̄	
䡴	druŋ̀	
䝑	trxyuŋ̄	
𢥞	duuŋ̄	
𪄻	sȷyuŋ̄	
𪒒	trxyuŋ̄	
虫	xyoı́	
崇	ʣrıuŋ̄	
痋	duuŋ̄	
崈	ʣrıuŋ̄	
㓽	ʣrıuŋ̄	
㓽	ʣrıuŋ̀	
漴	ʣruŋ̀	
褈	ʦȷxyuŋ̄	
褈	dryuŋ̄	
蝩	dryuŋ̄	
緟	dryuŋ̄	
緟	dryuŋ̀	
𨿿	ʦȷxyuŋ́	
蟲	drıuŋ̄	
蟲	drıuŋ̀	
𩞉	ʣrıuŋ̄	
𩌨	ʣȷyuŋ̄	
䳯	dryuŋ̄	
爞	drıuŋ̄	
爞	duuŋ̄	
喠	ʦȷxyuŋ́	
喠	ʦȷyuŋ́	
