膴	mu	2
膵	ʦuei	3
膵	pue	2
膶	ruen	3
膷	xiaŋ	0
膸	suei	2
膹	fen	3
膺	ieŋ	0
膻	sran	0
膻	dan	3
膼	ʣrua	0
膽	dan	2
膽	mue	1
膾	cuai	3
膾	ʦa	0
膿	nueŋ	1
臀	tuen	1
臁	lian	1
臁	cuaŋ	3
臂	bi	3
臂	bei	4
臃	yeŋ	0
臃	ʦue	1
臃	ʣuan	0
臄	gyec	1
臄	rauc	2
臅	ʦjuc	3
臅	bauc	3
臆	ic	3
臆	laic	3
臇	ʣyan	2
臈	lap	3
臈	gep	1
臉	lian	2
臊	sau	0
臊	sau	3
臋	tuen	1
臌	gu	2
臍	ʦi	1
臍	nian	2
臎	ʦuei	3
臎	li	1
臏	bien	3
臐	xyen	0
臑	nau	3
臒	uec	3
臒	yec	3
臓	ʣaŋ	3
臔	xian	3
臕	biau	0
臕	giau	2
臖	xieŋ	3
臖	lu	1
臗	cuan	0
臗	li	3
臘	lap	3
臘	lueŋp	1
臙	ian	0
臙	guei	3
臚	lu	1
臛	xuec	3
臜	ʣa	0
臝	lue	2
臝	ʦran	2
臞	cy	1
臟	ʣaŋ	3
臠	luan	1
臡	ni	1
臡	luan	1
臢	ʣa	0
臣	ʦjen	1
臤	cian	0
臤	xian	1
臤	xian	0
臥	ŋue	3
臦	guaŋ	3
臦	gyeŋ	2
臦	ʦran	3
臧	ʣaŋ	0
臧	ʣaŋ	3
臧	ʦaŋ	1
臨	lien	1
臨	xie	3
臩	guaŋ	2
臩	gyeŋ	2
臩	ʣran	3
自	ʣ	3
臫	giau	2
臬	niet	3
臭	ʦjeu	3
臭	sjieu	3
臮	gi	3
臯	gau	0
臯	sruaŋ	0
臰	ʦreu	3
臱	mian	1
臱	bian	0
臲	niet	3
至	ʣj	3
致	ʣr	3
臵	ge	1
臶	ʣian	3
臷	die	1
臷	ʣr	1
臸	ʣjt	0
臸	ʣjient	3
臹	xieu	0
臺	tai	1
臻	ʣren	0
臻	mi	2
臼	gieuc	3
臼	luanc	1
臽	xian	3
臽	lue	3
臾	y	1
臿	ʦrap	0
舀	iau	2
舀	dian	0
舁	y	1
舂	ʦjueŋ	0
舃	xi	3
舄	sic	3
舅	gieu	3
舆	y	1
舆	lan	1
與	y	2
與	lan	3
興	xieŋ	0
興	die	1
舉	gy	2
舊	gieu	3
舊	uan	0
舋	xien	3
舋	ye	3
舌	sjet	1
舌	luant	1
舍	sje	2
舍	sje	3
舎	sje	3
舎	luan	1
舏	gieu	2
舐	sj	3
舑	tan	0
舒	sju	0
舓	sj	3
舓	leŋ	1
舔	tian	2
舕	tan	3
舕	uai	2
舖	pu	3
舗	pu	3
舗	nen	3
舘	guan	2
舘	srau	2
舙	xua	3
舙	xie	3
舙	ʣr	0
舚	tian	3
舚	pi	1
舛	ʦjuan	2
舜	sjuen	3
舝	xiat	1
舞	mu	2
舟	ʣjeu	0
舠	dau	0
舡	ʦruan	1
舢	sran	0
舣	i	2
舤	fan	1
舥	pa	0
舥	mau	1
舦	tai	3
舧	fan	1
舧	ien	2
舨	ban	2
舩	ʦjuan	1
舩	bue	1
航	xaŋ	1
舫	faŋ	2
舫	ʣru	3
般	ban	0
舭	bi	2
舮	lu	1
舮	ʦrueŋ	0
舯	ʣrueŋ	0
舰	gian	3
舱	ʦaŋ	0
舲	lieŋ	1
舳	ʣruc	1
舴	ʣec	1
舵	due	3
舶	buec	1
舶	muc	2
舷	xian	1
舷	tue	1
舸	ge	2
船	ʦjuan	1
船	tueŋ	2
舺	xiap	1
舺	iep	1
舻	lu	1
舼	cyeŋ	1
舽	paŋ	1
舾	si	0
舿	cua	0
艀	fu	1
艁	ʣau	3
艁	xuaŋ	3
艂	feŋ	1
艃	li	1
艃	ren	3
艄	srau	0
艅	y	1
艅	ie	3
艆	laŋ	1
艇	tieŋ	2
艈	y	3
艉	muei	2
艊	bue	1
艋	meŋ	2
艋	tue	1
艌	nian	3
艍	gy	0
艎	xuaŋ	1
艏	sjeu	2
艐	ce	3
艑	bian	3
艒	muc	3
艓	diep	1
艔	dau	3
艕	baŋ	3
艖	ʦra	0
艖	ʣuan	0
艗	ŋic	3
艘	seu	0
艙	ʦaŋ	0
艚	ʦau	1
艚	a	0
艛	leu	1
艜	dai	3
艜	ʣreu	0
艝	xye	2
艝	uan	0
艞	iau	3
艟	ʦjueŋ	0
艠	deŋ	0
艡	daŋ	0
艡	due	2
艢	ciaŋ	1
艢	ʣrueŋ	3
艣	lu	2
艣	xa	0
艤	ŋi	2
艤	xuaŋ	1
艥	gi	1
艥	mian	3
艥	ti	2
艦	gian	3
艧	xue	3
艨	meŋ	1
艩	ci	1
艩	ʦruen	0
艪	lu	2
艪	cie	3
艫	lu	1
艫	gueŋ	0
艫	cyeŋ	0
艬	ʦran	1
艬	tieŋ	1
艭	sruaŋ	0
艭	mei	1
艮	gen	3
良	liaŋ	1
艰	gian	0
艱	gian	0
艱	taŋ	3
色	sec	3
艳	ian	3
艴	fut	1
艴	rueŋt	1
艵	pieŋ	0
艶	ian	3
艷	ian	3
艷	jueŋ	1
艸	ʦau	2
艸	ʦi	1
艹	au	2
艹	gue	1
艺	i	3
艻	lec	3
艼	dieŋ	2
艽	giau	0
艽	cieu	1
艽	xiaŋ	3
艾	ŋai	3
艾	ŋi	3
艾	tian	1
艿	nai	2
芀	tiau	1
芁	cieu	1
节	gie	1
节	gie	0
芃	peŋ	1
芄	uan	1
芅	ic	3
芅	xiauc	0
芆	ʦrai	0
芆	ʦra	0
芇	mian	1
芈	mi	2
芈	ʣran	0
芉	gan	2
芉	ʦuei	3
芊	ʦian	0
芋	y	3
芌	y	3
芍	sjauc	1
芎	xyeŋ	0
芏	du	3
芐	xu	3
芐	xia	3
芑	ci	2
芒	maŋ	1
芓	ʣ	3
芓	ʣ	2
芔	xuei	3
芔	xu	0
芔	lan	1
芕	suei	0
芖	ʣr	3
芗	xiaŋ	0
芘	bi	3
芘	pi	1
芘	sren	0
芘	cy	0
芙	fu	1
芚	tuen	1
芚	ʦruen	0
芚	lei	2
芛	ueit	2
芛	lit	3
芜	u	1
芝	ʣj	0
芝	ʦjan	0
芞	ci	3
芞	nie	3
芟	sran	0
芟	luan	1
芠	uen	1
芡	cian	3
芡	tieŋ	0
芢	ren	1
芢	xuei	3
芢	srau	1
芣	fu	1
芤	ceu	0
芥	gie	3
芥	gai	3
芦	lu	1
芧	xy	3
芧	ʣru	3
芧	gueŋ	0
芨	gip	0
芩	cien	1
芪	ci	1
芫	ŋyan	1
芫	ŋian	1
芬	fen	0
芭	ba	0
芮	njuei	3
芯	sien	0
芯	sien	3
芰	gi	3
芰	ci	3
花	xua	0
花	y	1
芲	luen	1
芲	xua	0
芳	faŋ	0
芳	xien	0
芴	mut	3
芴	xut	0
芵	gyet	1
芶	geu	0
芶	geu	2
芷	ʣj	2
芸	yen	1
芸	ye	3
芹	cien	1
芹	ba	0
芺	au	2
芺	dai	3
芻	ʦru	1
芻	ʣri	0
芼	mau	1
芼	mau	3
芼	xyan	3
芽	ŋia	1
芾	feit	3
芾	fut	1
芿	njeŋ	1
芿	gye	1
苀	xaŋ	1
苀	nieu	2
苁	ʦueŋ	0
苂	ʦran	1
苂	ien	1
苃	ieu	2
苄	bian	3
苅	i	3
苆	cie	0
苇	uei	2
苈	li	3
苈	du	3
苉	pi	2
苉	gi	1
苊	ec	3
苋	xian	3
苌	ʦraŋ	1
苍	ʦaŋ	0
苎	ʣru	3
苏	su	0
苏	su	3
苐	di	3
苐	ti	1
苐	pa	0
苑	yan	3
苑	gueŋ	2
苒	njan	2
苒	ben	3
苓	lieŋ	1
苔	tai	1
苔	tai	0
苔	ceŋ	0
苔	gy	1
苕	tiau	1
苕	srau	1
苕	iaŋ	3
苕	aŋ	2
苖	dic	1
苖	lieuc	2
苗	miau	1
苗	ni	1
苘	cieŋ	2
苘	ʣra	3
苙	lip	3
苙	gip	0
苙	ienp	3
苚	yeŋ	3
苚	nian	2
苚	ruan	2
苛	ce	0
苛	xe	0
苛	pau	3
苜	muc	3
苝	bei	3
苝	gueŋ	0
苞	bau	0
苞	bu	3
苟	geu	2
苟	xe	1
苠	mien	1
苠	rueŋ	2
苡	i	2
苡	guei	3
苢	i	2
苣	gy	3
苣	cy	2
苤	pie	2
若	njuec	3
若	njec	2
若	bic	3
苦	cu	2
苦	xi	0
苧	ʣru	3
苧	nieŋ	1
苧	gy	1
苨	ni	2
苨	xuen	1
苩	pa	0
苩	bue	1
苩	bi	3
苩	fu	1
苪	bieŋ	2
苫	sjan	0
苫	sjan	3
苫	tiau	0
苬	sieu	1
苬	ʣreŋ	2
苬	ʦreŋ	3
苭	iau	2
苮	sian	0
苯	ben	2
苯	i	3
苰	xueŋ	1
苰	ʦ	3
英	ieŋ	0
苲	ʣue	1
苲	ʣra	2
苲	bieŋ	3
苳	dueŋ	0
苴	ʣry	0
苴	ʦra	1
苵	diet	1
苶	niep	1
苷	gan	0
苷	gueŋ	0
苸	xu	0
苹	pieŋ	1
苹	peŋ	0
苺	mei	1
苺	fa	1
苻	fu	1
苼	sreŋ	0
苼	ruei	1
苽	gu	0
苽	iaŋ	1
苾	bit	3
苾	xyt	2
苿	uei	3
茀	fut	1
茁	ʣruet	1
茁	xueŋt	0
茁	ʦruent	0
茂	mau	3
范	fan	3
茄	cie	1
茄	ʣaŋ	3
茅	mau	1
茅	ʦrai	1
茆	mau	1
茆	xueŋ	1
茇	bat	1
茈	ʣ	2
茈	tian	1
茉	muet	3
茊	ʣ	0
茋	ʣj	2
茌	ʦr	1
茌	ʣr	0
茍	gic	3
茍	xieŋc	0
茎	gieŋ	0
茎	xy	1
茏	lueŋ	1
茐	ʦueŋ	0
茑	niau	2
茑	ʣren	3
茒	yan	1
茓	xye	1
茔	ieŋ	1
茔	uan	2
茔	uan	3
茕	cyeŋ	1
茖	gec	3
茗	mieŋ	1
茘	li	3
茘	gyen	3
茙	njueŋ	1
茚	ien	3
茛	gen	3
茜	ʦian	3
茝	ʦjai	2
茝	ue	3
茝	xue	3
茞	ʦjen	1
茟	y	3
茠	xau	0
茠	lu	3
茡	ʣ	3
茢	liet	3
茢	ʣreŋt	0
茣	u	1
茣	rueŋ	2
茤	gi	3
茤	ʦreŋ	1
茤	ʦreŋ	3
茥	guei	0
茥	fu	1
茦	ʦ	3
茧	gian	2
茧	e	3
茨	ʦ	1
茨	tau	0
茩	xeu	3
茩	taŋ	1
茪	guaŋ	0
茫	maŋ	1
茫	gyan	0
茬	ʦra	1
茬	ʦrau	3
茭	giau	0
茭	ta	3
茮	ʣiau	0
茮	di	2
茯	fuc	1
茰	y	1
茰	ʣueŋ	0
茱	ʣju	0
茲	ʣ	0
茲	mien	2
茳	giaŋ	0
茳	ceŋ	0
茴	xuei	1
茴	tuei	0
茵	ien	0
茶	ʦra	1
茶	ceŋ	0
茷	fat	1
茸	njueŋ	1
茹	nju	1
茺	ʦjueŋ	0
茻	maŋ	2
茼	tueŋ	1
茽	ʣrueŋ	3
茾	cian	0
茿	ʣruc	1
荀	syen	1
荁	xuan	1
荂	fu	0
荃	ʦyan	1
荄	gai	0
荅	dap	1
荅	rueŋp	2
荆	gieŋ	0
荆	yen	0
荇	xieŋ	3
荇	xe	1
荈	ʦjuan	2
荈	ʣueŋ	2
草	ʦau	2
草	ʦueŋ	0
草	ʣueŋ	2
荊	gieŋ	0
荊	cieu	0
荋	er	1
荌	an	3
荍	ciau	1
荎	ʦrt	1
荎	mut	3
荏	njen	2
荏	due	1
荐	ʣian	3
荐	sy	2
荑	i	1
荑	ti	1
荑	ceŋ	0
荒	xuaŋ	0
荒	xian	3
荒	gian	3
荓	pieŋ	1
荔	li	3
荕	gien	0
荖	lau	2
荗	sru	3
荘	ʣruaŋ	0
荙	da	1
荚	gia	1
荛	rau	1
荛	du	1
荜	bi	3
荜	can	2
荝	ʦe	3
荞	ciau	1
荞	ieŋ	0
荟	xuei	3
荠	gi	3
荠	ci	1
荡	daŋ	3
荢	ʣ	3
荢	ʣ	0
荣	rueŋ	1
荤	xuen	0
荥	xieŋ	1
荥	ieŋ	0
荦	lue	3
荧	ieŋ	1
荧	xuaŋ	1
荨	cian	1
荨	xyen	1
荩	gien	3
荩	peŋ	1
荪	suen	0
荫	ien	0
荫	ien	3
荫	li	3
荬	mai	2
荭	xueŋ	1
荭	bue	1
荭	pue	3
荮	ʣreu	3
荮	ge	1
荮	li	3
药	iau	3
药	gy	1
荰	du	3
荰	ce	0
荱	uei	2
荲	lic	1
荲	xuc	1
荲	guenc	2
荳	deu	3
荳	diau	0
荳	iau	1
荴	fu	0
荴	taŋ	1
荵	njen	2
荶	ŋien	1
荶	cyeŋ	1
荷	xe	1
荷	rueŋ	2
荸	bit	1
荸	lieut	2
荹	bu	3
荹	xuei	3
荺	yen	2
荺	gi	0
荻	dic	1
荼	tu	1
荽	suei	0
荽	guen	2
荾	suei	0
荿	ʦreŋ	1
莀	ʦren	1
莁	mu	1
莂	biet	1
莃	xi	0
莄	geŋ	2
莅	li	3
莆	pu	1
莇	ʣru	3
莈	muet	3
莉	li	3
莉	ʣr	3
莊	ʣruaŋ	0
莋	ʣuec	1
莋	taŋc	1
莋	ʦreŋc	0
莌	tuet	0
莌	ʣrt	2
莍	cieu	1
莍	caŋ	0
莍	liaŋ	1
莎	sue	0
莎	sra	0
莏	sue	0
莐	ʦren	1
莑	peŋ	1
莑	feŋ	0
莒	gy	2
莓	mei	1
莔	meŋt	1
莔	iaŋt	3
莕	xieŋ	3
莖	gieŋ	3
莖	taŋ	2
莖	ʦraŋ	2
莗	ʦre	0
莗	xueŋ	0
莘	sren	0
莘	srien	0
莙	gyen	0
莚	ian	1
莛	tieŋ	1
莛	liaŋ	1
莜	ieu	1
莝	ʦue	3
莝	ʦau	1
莞	guan	0
莞	guan	2
莞	uan	2
莟	xan	3
莠	ieu	2
莡	ʦuec	3
莡	naic	2
莢	giap	1
莢	ʣueŋp	2
莣	muaŋ	1
莤	suc	3
莤	ieuc	1
莤	deŋc	3
莥	nieu	2
莦	srau	0
莦	sriau	0
莦	ʣriau	0
莧	xian	3
莧	peŋ	1
莨	laŋ	3
莨	liaŋ	1
莩	fu	1
莩	piau	2
莩	guaŋ	0
莪	ŋe	1
莫	muec	3
莫	muc	3
莫	gianc	3
莬	muen	3
莬	muan	2
莬	mian	2
莬	giau	3
莭	gie	1
莭	nue	1
莮	nan	1
莮	ʣau	2
莯	mu	3
莰	can	2
莱	lai	1
莲	lian	1
莳	sr	3
莳	sr	1
莳	peŋ	1
莴	ue	0
莴	daŋ	0
莵	tu	3
莵	tu	1
莶	xian	0
莶	lian	2
莶	cy	1
获	xue	3
获	lian	1
莸	ieu	1
莸	mu	3
莹	ieŋ	1
莹	lan	2
莺	ieŋ	0
莼	ʦruen	1
莽	maŋ	2
莾	maŋ	2
莾	fen	1
莿	ʦ	3
菀	uant	2
菀	yent	3
菁	ʣieŋ	0
菂	di	3
菂	xuen	1
菂	xyan	0
菃	cy	1
菄	dueŋ	0
菅	gian	0
菆	ʣeu	0
菆	ʦru	3
菆	cuaŋ	0
菇	gu	0
菈	lap	0
菈	ienp	2
菉	luc	3
菉	sruanc	3
菊	gyc	1
菊	gianc	3
菋	muei	3
菌	gyen	0
菌	gyen	3
菍	niep	3
菍	renp	2
菎	cuen	0
菏	xe	1
菐	puc	1
菑	ʣ	0
菑	ʣ	3
菑	ʣai	0
菒	gau	2
菒	lue	3
菒	lei	1
菓	gue	2
菔	fuc	1
菔	luc	3
菔	duc	1
菕	luen	1
菖	ʦjaŋ	0
菗	ʦreu	1
菘	sueŋ	0
菙	ʦjuei	1
菚	ʣran	3
菚	ge	1
菛	men	1
菛	raŋ	2
菛	nian	2
菜	ʦai	3
菝	bat	1
菞	li	1
菞	pien	1
菟	tu	3
菟	tu	1
菠	bue	0
菠	lueŋ	1
菡	xan	3
菢	bau	3
菣	cien	3
菤	gyan	2
菤	ʣren	2
菥	sic	0
菥	sianc	3
菦	cien	1
菧	di	2
菨	ʣiep	0
菨	srap	3
菨	lienp	3
菩	puc	1
菩	lianc	1
菪	daŋ	3
菪	sran	0
菫	gien	2
菫	bue	1
菬	ʦjiau	1
菬	ʣjau	2
菬	li	3
菭	tai	1
菭	ʣr	0
菭	ʦr	1
菮	geŋ	0
華	xua	1
華	xua	3
華	xua	0
菰	gu	0
菱	lieŋ	1
菲	fei	0
菲	fei	2
菳	cien	1
菳	cien	0
菳	gien	0
菳	xie	1
菴	an	0
菴	ge	1
菵	muaŋ	2
菵	mien	2
菶	beŋ	2
菶	lian	1
菷	ʣreu	2
菸	ian	0
菹	ʣu	0
菹	ʣrye	1
菺	gian	0
菺	ʣreu	0
菻	lien	2
菻	ma	1
菼	tan	2
菽	sjuc	0
菾	tian	1
菾	tian	3
菿	dauc	3
菿	cec	0
萀	xu	2
萁	ci	1
萁	die	1
萂	xe	1
萃	ʦuei	3
萃	ʣre	1
萄	tau	1
萅	ʦruen	0
萆	bic	3
萆	ʣic	0
萇	ʦraŋ	1
萈	xuan	1
萉	fei	3
萊	lai	1
萋	ʦi	0
萋	ʦian	0
萌	meŋ	1
萍	pieŋ	1
萍	sren	0
萎	uei	2
萏	dan	3
萐	srap	3
萐	ienp	2
萑	xuan	1
萑	ʣjie	3
萒	ian	2
萓	i	1
萔	tiau	1
萔	sren	0
萕	ci	1
萕	sren	0
萕	ʦ	1
萖	uan	2
萖	sa	2
萗	ʦe	3
萘	nai	3
萙	ʣren	2
萚	tue	3
萛	gieu	0
萛	xi	3
萜	tiep	0
萝	lue	1
萞	bi	3
萟	i	3
萠	pan	0
萡	bue	1
萡	cu	3
萢	pau	0
萣	dieŋ	3
萣	cy	1
萤	ieŋ	1
营	ieŋ	1
营	ge	1
萦	ieŋ	1
萦	ban	3
萧	xiau	0
萨	sa	3
萨	bi	3
萩	ʦieu	0
萩	ʦian	0
萪	ce	0
萫	xiaŋ	0
萬	muan	3
萭	y	2
萮	y	1
萯	fu	3
萰	lian	3
萰	bien	0
萱	xyan	0
萱	ban	3
萲	xyan	0
萳	nan	2
萳	ʣue	3
萴	ʦec	3
萴	pic	3
萵	ue	0
萶	ʦruen	2
萶	xue	3
萷	srau	0
萸	y	1
萹	bian	0
萺	mauc	3
萻	an	0
萼	ŋec	3
落	lac	3
落	luec	3
落	lauc	3
萾	ieŋ	1
萾	ban	3
萾	bian	3
萿	cuet	3
葀	cuet	3
葁	giaŋ	0
葂	mian	2
葃	ʣuec	3
葄	ʣue	3
葅	ʣu	0
葆	bau	2
葇	njeu	1
葈	xi	2
葉	iep	3
葊	an	0
葊	nueŋ	1
葋	cy	1
葌	gian	0
葌	ʦren	1
葍	fuc	1
葎	lyt	3
葎	peŋt	0
葏	ʣieŋ	0
葐	pen	1
葑	feŋ	0
葑	fu	2
葒	xueŋ	1
葒	tu	1
葓	xueŋ	1
葔	xeu	1
葕	xieŋ	3
葖	tut	0
著	ʣruc	3
著	ʣruec	1
著	ʣrec	4
葘	ʣ	0
葙	siaŋ	0
葚	sjen	3
葛	get	1
葛	get	2
葜	ciat	0
葜	pit	2
葝	cieŋ	1
葝	pue	3
葞	mi	2
葟	xuaŋ	1
葠	sren	0
葠	ʦr	2
葡	pu	1
葢	gai	3
董	dueŋ	2
董	xye	3
葤	ʣreu	3
葤	ci	3
葥	ʦian	1
葥	u	3
葦	uei	2
葧	bue	1
葨	uei	0
葨	ʣr	3
葩	pa	0
葩	di	3
葪	gi	3
葪	ʦueŋ	0
葫	xu	1
葫	ieu	1
葬	ʣaŋ	3
葭	gia	0
葭	xi	2
葮	duan	3
葯	iauc	3
葰	ʣryen	3
葱	ʦueŋ	0
葲	ʦyan	1
葳	uei	0
葴	ʣjen	0
葵	cuei	1
葶	tieŋ	1
葷	xuen	0
葸	si	2
葸	er	2
葹	sj	0
葺	ʦip	3
葻	lan	1
葼	ʣueŋ	0
葼	di	3
葽	iau	0
葽	ʣrue	1
葾	yan	0
葿	mei	1
葿	ʣeu	2
蒀	yen	0
蒀	ʦueŋ	1
蒁	sru	3
蒂	di	3
蒃	ʣruan	3
蒃	pan	3
蒄	guan	0
蒄	ian	2
蒅	ran	2
蒅	ci	3
蒆	xye	0
蒆	rueŋ	2
蒇	ʦran	2
蒇	gia	2
蒈	cai	2
蒈	ʦr	1
蒉	cuei	3
蒉	cuai	3
蒉	ʣr	3
蒉	ʣruei	3
蒉	suei	3
蒊	xua	0
蒊	cieu	1
蒋	giaŋ	2
蒋	ye	3
蒌	leu	1
蒌	ʣreŋ	0
蒍	uei	2
蒍	sr	3
蒎	pai	3
蒏	yeŋ	3
蒐	seu	0
蒑	ien	0
蒑	xau	1
蒒	sr	0
蒓	ʦjuen	1
蒔	sj	3
蒔	sj	1
蒕	yen	0
蒖	ʣjen	0
蒗	laŋ	3
蒘	nru	1
蒘	na	1
蒙	meŋ	0
蒙	meŋ	1
蒙	meŋ	2
蒙	tue	0
蒙	xeu	3
蒚	lic	3
蒛	cyet	0
蒜	suan	3
蒜	bie	1
蒝	ŋyan	1
蒝	xuan	1
蒞	li	3
蒞	can	3
蒟	gy	2
蒠	sic	0
蒡	baŋ	3
蒢	ʦru	1
蒢	ʦrue	3
蒣	xy	1
蒣	sru	1
蒤	tu	1
蒤	ʦ	2
蒥	lieu	1
蒥	xeu	3
蒦	xue	3
蒦	ien	2
蒧	dian	2
蒧	sr	3
蒨	ʦian	3
蒨	nai	3
蒩	ʣu	0
蒩	ʣy	3
蒩	ruan	2
蒪	puec	3
蒫	ʦue	1
蒫	iaŋ	1
蒫	ni	3
蒬	yan	0
蒬	ʦr	0
蒭	ʦru	1
蒮	yc	3
蒮	ʦc	0
蒯	cuai	2
蒰	pan	1
蒱	pu	1
蒱	gueŋ	0
蒲	pu	1
蒲	mi	1
蒲	xye	3
蒳	nap	3
蒴	sruec	3
蒴	ʣric	2
蒵	xi	1
蒵	xi	3
蒶	fen	1
蒷	yen	1
蒸	ʣjeŋ	0
蒹	gian	0
蒺	ʣit	1
蒻	njuec	3
蒼	ʦaŋ	0
蒼	gen	3
蒽	en	0
蒽	ʣau	3
蒽	sue	0
蒾	mi	1
蒿	xau	0
蓀	suen	0
蓁	ʣren	0
蓁	beŋ	2
蓂	mieŋc	1
蓃	seu	0
蓃	seu	2
蓄	xyc	3
蓅	lieu	1
蓆	sic	1
蓇	gut	0
蓇	xient	2
蓈	laŋ	1
蓈	cue	3
蓉	jueŋ	1
蓊	ueŋ	2
蓊	die	1
蓋	gaip	3
蓋	gep	2
蓋	xep	1
蓌	ʦue	3
蓍	sj	0
蓍	tieŋ	1
蓎	taŋ	1
蓏	lue	2
蓐	njuc	3
蓑	sue	0
蓒	xyan	0
蓓	bei	3
蓔	iau	2
蓔	ʣrue	1
蓕	guei	3
蓖	bi	3
蓗	ʣueŋ	2
蓘	guen	2
蓙	ʣue	3
蓚	tiau	1
蓚	sruei	3
蓛	ʦe	3
蓜	pei	3
蓝	lan	1
蓞	dan	3
蓞	dai	3
蓟	gi	3
蓠	li	1
蓠	di	3
蓡	sren	0
蓢	laŋ	2
蓣	y	3
蓤	lieŋ	1
蓥	ieŋ	1
蓦	mue	3
蓦	li	2
蓧	diauc	3
蓧	tiauc	1
蓧	dic	1
蓨	tiauc	1
蓨	yeŋc	2
蓩	mauc	2
蓩	giauc	0
蓪	tueŋ	0
蓫	ʣruc	1
蓬	peŋ	1
蓬	ta	1
蓭	an	0
蓭	cy	2
蓭	ʦeu	3
蓮	lian	1
蓮	ien	1
蓯	ʦueŋ	0
蓯	yan	0
蓰	sri	2
蓰	ʣrie	1
蓱	pieŋ	1
蓲	cieu	0
蓲	xy	0
蓲	fu	0
蓲	cian	0
蓳	gien	2
蓳	iau	0
蓴	ʦjuen	1
蓴	ia	3
蓵	gie	1
蓶	uei	1
蓷	tuei	0
蓷	ʦjieŋ	0
蓸	ʦau	1
蓹	y	3
蓺	ŋi	3
蓻	ʣp	1
蓻	ʣyp	1
蓼	liauc	2
蓼	luc	3
蓽	bit	3
蓾	lu	2
蓿	syc	3
蓿	peic	1
蔀	bu	3
蔁	ʣjaŋ	0
蔂	lei	1
蔃	ciaŋ	1
蔄	man	3
蔅	ian	1
蔆	lieŋ	1
蔇	gi	3
蔈	biau	0
蔉	guen	2
蔊	xan	3
蔋	dic	1
蔌	suc	3
蔍	luc	3
蔎	sjet	3
蔏	sjaŋ	0
蔐	di	1
蔑	miet	3
蔒	xuen	0
蔓	man	3
蔓	muan	3
蔔	buec	4
蔕	di	3
蔖	ʦue	1
蔗	ʣje	3
蔗	ʣjia	0
蔘	sren	0
蔙	xyan	3
蔙	teu	3
蔚	ueit	3
蔛	xuc	1
蔛	tic	0
蔜	ŋau	1
蔝	mi	2
蔞	leu	1
蔟	ʦuc	3
蔠	ʣjueŋ	0
蔡	ʦai	3
蔡	duen	3
蔡	tuen	1
蔡	ʦruan	3
蔡	ʦruan	1
蔢	pue	1
蔢	ʦran	2
蔣	ʣiaŋ	2
蔣	ʣia	0
蔣	ʣia	3
蔤	mit	3
蔤	ʦrt	3
蔥	ʦueŋ	0
蔥	ʣian	0
蔥	ʣien	0
蔦	niau	2
蔦	sru	3
蔧	xuei	3
蔨	gyan	3
蔩	ien	1
蔪	ʣian	0
蔫	nian	0
蔬	sru	0
蔭	ien	0
蔮	gue	1
蔯	ʦren	1
蔯	ta	3
蔰	xu	3
蔱	srat	0
蔲	ceu	3
蔳	cian	3
蔴	ma	1
蔵	ʣaŋ	3
蔵	duen	3
蔶	ʣe	1
蔷	ciaŋ	1
蔸	deu	0
蔹	lian	2
蔺	lien	3
蔻	ceu	3
蔼	ai	2
蔽	bi	3
蔾	li	1
蔿	uei	2
蕀	gic	1
蕁	cian	1
蕁	xyen	1
蕂	sjeŋ	3
蕃	fan	1
蕄	meŋ	1
蕅	ŋeu	2
蕆	ʦran	2
蕇	dian	2
蕈	syen	3
蕉	ʣiau	0
蕊	njuei	2
蕋	ruei	2
蕌	lei	2
蕍	y	1
蕎	ciau	1
蕏	ʣru	0
蕐	xua	1
蕑	gian	0
蕒	mai	2
蕓	yen	1
蕔	bau	0
蕕	ieu	1
蕕	ʣr	0
蕖	cy	1
蕗	lu	3
蕗	yan	1
蕘	njau	1
蕙	xuei	3
蕚	e	3
蕚	xu	0
蕛	ti	1
蕜	fei	2
蕜	lie	3
蕝	ʣyet	1
蕞	ʣuei	3
蕟	fa	3
蕠	nju	1
蕠	ʣe	1
蕡	fen	1
蕢	cuei	3
蕢	ʦru	3
蕣	sjuen	3
蕤	njuei	1
蕥	ia	2
蕦	sy	0
蕦	ʦieu	3
蕧	fuc	3
蕧	beŋc	0
蕨	gyet	1
蕩	daŋ	3
蕪	mu	1
蕫	dueŋ	2
蕬	s	0
蕭	siau	0
蕮	sic	3
蕯	sa	3
蕰	yen	3
蕱	srau	0
蕲	ci	1
蕳	gian	0
蕴	yen	3
蕵	suen	0
蕶	lieŋ	1
蕷	y	3
蕸	xia	1
蕹	ueŋ	3
蕹	xuan	1
蕺	ʣrip	1
蕺	cuap	0
蕻	xueŋ	3
蕻	sreŋ	0
蕼	s	3
蕽	nueŋ	1
蕽	gie	1
蕾	lei	2
蕿	xyan	0
蕿	uaŋ	2
薀	yen	3
薁	yc	3
薂	xic	1
薂	xiauc	3
薃	xau	3
薃	xu	0
薄	bauc	1
薄	buec	1
薄	buec	3
薅	xau	0
薆	ai	3
薇	muei	0
薈	xuei	3
薉	xuei	3
薊	gi	3
薊	ʣe	1
薊	gi	0
薋	ʦ	1
薋	ʣ	0
薋	ʣan	2
薋	ʣr	3
薌	xiaŋ	0
薌	iaŋ	3
薍	ŋuan	3
薍	luan	3
薎	mie	3
薎	ʦr	2
薏	ic	3
薏	gieuc	3
薐	leŋ	1
